time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,size_array,fopts_size
2020-05-01T02:19:39.502324Z,27007345,QEVzACeAJScFbIn4Xjj9ddLtppnhPT4FwC8=,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-104,-18.5,-1,10,10021,5.0,26,0.0
2020-05-01T02:19:43.997184Z,26012682,QIImASYAm9UBvh52ovhT+Tiojg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-83,11.0,-1,10,54683,1.0,19,0.0
2020-05-01T02:19:46.916488Z,26012f5d,QF0vASYA7iEFCdsT7Eq3OlAhSYAQ0xMG+v+DJuyWFFfoRAckjw==,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-113,-7.8,-1,10,8686,5.0,37,0.0
2020-05-01T02:19:48.668585Z,01986022,QCJgmAGANQwForg7BUOXLZwhhziK,0000024b0b031c97,1,867700000,9.0,125.0,4/5,-108,-9.8,-1,10,3125,5.0,21,0.0
2020-05-01T02:19:51.315039Z,26012bc2,QMIrASaA17kFXd+1n1174HqfLBvJZTLeyd15MyM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-97,5.8,-1,10,47575,5.0,29,0.0
2020-05-01T02:19:53.707630Z,26012f47,QEcvASaATwQCe856H4KtQhPdqghR2XNdfwwOeFKq07U/7A==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,2.2,-1,10,1103,2.0,34,0.0
2020-05-01T02:19:56.787318Z,00f78d57,QFeN9wCAGcgFad2Py1/2b8jAVBR9892djVQ=,0000024b0b031c97,1,867700000,10.0,125.0,4/5,-101,-15.8,-1,10,51225,5.0,26,0.0
2020-05-01T02:19:58.001203Z,0099859f,QJ+FmQCAFsgFr8XwlS23LcCtjkSAuVq6FNV1n4I=,0000024b0b031c97,1,867900000,9.0,125.0,4/5,-111,-10.5,-1,10,51222,5.0,29,0.0
2020-05-01T02:20:04.768115Z,2600236f,QG8jACaA2DkFNlSuNFsp7J6e6uBK,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-96,7.5,-1,10,14808,5.0,21,0.0
2020-05-01T02:20:06.141642Z,26012682,QIImASYAnNUBK2a34oCI3pElzQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,10.0,-1,10,54684,1.0,19,0.0
2020-05-01T02:20:08.910546Z,2700025a,QFoCACeA7zYPPRLu6Em2FisZFtJm,0000024b0b031c97,1,867900000,8.0,125.0,4/5,-108,-6.5,-1,10,14063,15.0,21,0.0
2020-05-01T02:20:14.881542Z,01f87209,QAly+AGBBBcCBbhOF2vGVm5V2zLL0YhIEq2D,0000024b0b031c97,1,867900000,9.0,125.0,4/5,-110,-14.2,-1,10,5892,5.0,27,1.0
2020-05-01T02:20:20.851372Z,26012803,QAMoASaAnD59DEt9Bn3KXB8KAoh0,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-103,-10.0,-1,10,16028,125.0,21,0.0
2020-05-01T02:20:22.061741Z,26012786,QIYnASaA0QAFR9P7/9eSSwqXhPbLmmbBf+YtP1M=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-101,-2.5,-1,10,209,5.0,29,0.0
2020-05-01T02:20:24.893092Z,270082b0,gLCCACeAPwAoUkaqn/7jFQhx07IUDgmwut3a4GytcdaHimLLtouTiA==,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-100,-10.8,-1,100,63,40.0,40,0.0
2020-05-01T02:20:25.956708Z,27007dc5,QMV9ACcABQAC/T/Qp2gjia+BLqY2HhEGBu6DSXFW,0000024b0b031c97,1,868300000,8.0,125.0,4/5,-109,-0.8,-1,10,5,2.0,30,0.0
2020-05-01T02:20:27.291866Z,260120ff,QP8gASaAgAEBQvfJPf+ot9V/8P1T1j5L,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-111,-4.5,-1,10,384,1.0,24,0.0
2020-05-01T02:20:28.286371Z,26012682,QIImASYAndUBfR0hiiYVG+u7zg==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-79,4.8,-1,10,54685,1.0,19,0.0
2020-05-01T02:20:33.893209Z,270002fc,QPwCACeA+DYP49UvOZuRbrmfxP6D,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-111,-9.5,-1,10,14072,15.0,21,0.0
2020-05-01T02:20:47.900700Z,270002f0,gPACACcARykFcOCOcjNjJmDrplBsRa+x+zAjjg==,0000024b0b031c97,1,867100000,8.0,125.0,4/5,-105,-2.5,-1,100,10567,5.0,28,0.0
2020-05-01T02:20:50.431082Z,26012682,QIImASYAntUBXkUxNq/u5gFhbg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-81,9.2,-1,10,54686,1.0,19,0.0
2020-05-01T02:20:53.708105Z,26012f47,QEcvASaAUAQChzD7Yxwge3vvF6Z6jwZIq8KWQLIyUcogHw==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-98,6.5,-1,10,1104,2.0,34,0.0
2020-05-01T02:18:32.591737153Z,a0d0ddc2,vsLd0KD0+jAzRbJHqG1+0kkJNkV4tsUiavWqMjsGgSeIeSLbNQRaVbdGSgn4Duptm7WbYnTrHjD5rE4GT8uYXO4g1e3Y59xtGP8DwcpvOsXhZfKskrVvViPdpJAZkieut2cXrUqjTgcPrNp0MnshYWenprnyZ50UOk1hDxtYNYCz+Hkwi+0n7kVdViTQMOI/2z/thHhG0vae91/G5V19x/jSR80FiFv7YIwMDuuge9qfDR258F6OZMhV7KFfD0oYOL+/rpgOinbXCiNs7MpGZswZJUPgR/KYxYOAJ4aGPn+USbKOgdU7+rY8p3FoZ83YA8sD,00800000a0001793,-1,867700000,7.0,125.0,4/5,-108,-11.2,-1,101,12538,168.0,243,4.0
2020-05-01T02:20:47.185070675Z,-1,fh7Zsqu7bZZ59c4=,00800000a0001793,-1,868300000,7.0,250.0,4/6,-104,-11.8,-1,11,-1,-1.0,11,11.0
2020-05-01T02:18:06.631294Z,-1,EeABbuvVVTmkuKPx5ODR50/ph8dHcWccN+zIurMexvVVrn8=,7276ff002e062804,1,868500000,8.0,125.0,4/5,-98,-10.0,-1,0,-1,-1.0,35,5.0
2020-05-01T02:18:13.177942Z,-1,,7276ff002e062804,-1,868300000,8.0,125.0,???,-114,-13.5,-1,-1,-1,-1.0,0,
2020-05-01T02:18:22.103031Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/6,-107,-11.5,-1,-1,-1,-1.0,0,
2020-05-01T02:18:31.504575Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-106,-10.5,-1,-1,-1,-1.0,0,
2020-05-01T02:18:37.362767Z,01a8329f,QJ8yqAGA3QYFzyz0/AH/W8wQSItd,7276ff002e062804,1,868100000,9.0,125.0,4/5,-102,-13.0,-1,10,1757,5.0,21,0.0
2020-05-01T02:18:58.116761Z,01f2d4cb,QMvU8gGAcvsF6GBv5oYO3jJyzGnZdwKFpgLP+kA=,7276ff002e062804,1,868100000,8.0,125.0,4/5,-103,-9.0,-1,10,64370,5.0,29,0.0
2020-05-01T02:19:10.638801Z,-1,,7276ff002e062804,-1,868300000,12.0,125.0,4/5,-101,-16.8,-1,-1,-1,-1.0,0,
2020-05-01T02:19:13.763009Z,-1,,7276ff002e062804,-1,868300000,7.0,125.0,4/5,-101,-7.2,-1,-1,-1,-1.0,0,
2020-05-01T02:19:21.163938Z,-1,,7276ff002e062804,-1,868500000,11.0,125.0,4/5,-98,-14.5,-1,-1,-1,-1.0,0,
2020-05-01T02:19:25.915393Z,-1,,7276ff002e062804,-1,867300000,7.0,125.0,4/5,-101,-11.5,-1,-1,-1,-1.0,0,
2020-05-01T02:19:36.845418Z,-1,,7276ff002e062804,-1,867100000,7.0,125.0,4/5,-116,-12.0,-1,-1,-1,-1.0,0,
2020-05-01T02:19:37.380275Z,-1,,7276ff002e062804,-1,868500000,9.0,125.0,4/5,-101,-14.2,-1,-1,-1,-1.0,0,
2020-05-01T02:19:46.903715Z,-1,,7276ff002e062804,-1,868300000,7.0,125.0,4/5,-107,-11.0,-1,-1,-1,-1.0,0,
2020-05-01T02:19:48.047267Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/7,-99,-15.2,-1,-1,-1,-1.0,0,
2020-05-01T02:19:50.225331Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/8,-96,-11.0,-1,-1,-1,-1.0,0,
2020-05-01T02:20:17.344445Z,-1,,7276ff002e062804,-1,867900000,12.0,125.0,4/5,-97,-20.5,-1,-1,-1,-1.0,0,
2020-05-01T02:20:37.356822Z,-1,,7276ff002e062804,-1,867900000,9.0,125.0,4/5,-100,-15.8,-1,-1,-1,-1.0,0,
2020-05-01T02:20:47.846310Z,-1,,7276ff002e062804,-1,868300000,12.0,125.0,4/5,-100,-17.2,-1,-1,-1,-1.0,0,
2020-05-01T02:20:54.467127Z,-1,,7276ff002e062804,-1,867900000,9.0,125.0,4/5,-102,-15.8,-1,-1,-1,-1.0,0,
2020-05-01T02:21:03.813237Z,004c0eb4,QLQOTACAGwAFrPufD/u0t/oDzAx6bPTzHmEieqE=,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-101,-2.8,-1,10,27,5.0,29,0.0
2020-05-01T02:21:04.629701Z,04a04ab1,QLFKoASAEi4BRSL/1u6wKiF3M4wIxKGWPEC9pQyjd0Yg,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,1.2,-1,10,11794,1.0,33,0.0
2020-05-01T02:21:07.417572Z,2000000b,QAsAACCAxZoKIda7MF7JxX9jn7YsPC57/CM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-96,-10.0,-1,10,39621,10.0,26,0.0
2020-05-01T02:21:09.308772Z,0067bbcd,QM27ZwCADNgFec79Th20mcvKYs7vD3CEBzAXr6E=,0000024b0b031c97,1,867700000,9.0,125.0,4/5,-107,-8.0,-1,10,55308,5.0,29,0.0
2020-05-01T02:21:12.575899Z,26012682,QIImASYAn9UBoVr1v7UBHR4mUA==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-80,9.0,-1,10,54687,1.0,19,0.0
2020-05-01T02:21:14.857913Z,01f87209,QAly+AGABRcFR7+BvbPCSCm3JsZUK+bkrEI=,0000024b0b031c97,1,867900000,9.0,125.0,4/5,-110,-14.5,-1,10,5893,5.0,26,0.0
2020-05-01T02:21:15.371730Z,26012572,QHIlASaA6/0F6oKgAs7FkLdZYLQwQKAY1xJ+bV4=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-90,7.2,-1,10,65003,5.0,29,0.0
2020-05-01T02:21:16.052624Z,26002d88,QIgtACaA1jkFVADj35Q+r6c1xlm+,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-81,7.8,-1,10,14806,5.0,21,0.0
2020-05-01T02:21:16.675641Z,26012e4a,QEouASaA+wEBxCywHCnuu6nlXNWCbNAl,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-112,-7.8,-1,10,507,1.0,24,0.0
2020-05-01T02:21:21.547024Z,fe824593,gJNFgv6ALQcBl3sViA0ZATH1hO83OQn659Coc/7WWqoXOedRnVE6dN+xhCkzbKKwJBrH1sxu1m5HO1uu3g==,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-83,-9.5,-1,100,1837,1.0,61,0.0
2020-05-01T02:21:23.292623Z,001f49b3,QLNJHwCAcAYF94pFO/q2vLWmd7IhJEf+MAjSGaM=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-107,-7.5,-1,10,1648,5.0,29,0.0
2020-05-01T02:21:27.352974Z,26012b50,QFArASaAtAgFi/mOATubCjISBQy7Eh/rGcArJx2G,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-108,-12.2,-1,10,2228,5.0,30,0.0
2020-05-01T02:21:34.720426Z,26012682,QIImASYAoNUBSKbc7BiOevA6nw==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-79,5.0,-1,10,54688,1.0,19,0.0
2020-05-01T02:21:35.017832Z,20000004,QAQAACCAwJoKzsQKcdtCfE1glbTL9GF8rM63PZ4=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-103,-7.8,-1,10,39616,10.0,29,0.0
2020-05-01T02:21:37.619992Z,26012bfd,QP0rASaA2TkFNtyRUPAErFifA2p+,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-91,5.5,-1,10,14809,5.0,21,0.0
2020-05-01T02:21:45.099863Z,01ba002b,QCsAugGAGcgFZcsWhW1nnZxUJIEHxzLgS+M=,0000024b0b031c97,1,867700000,10.0,125.0,4/5,-101,-16.2,-1,10,51225,5.0,26,0.0
2020-05-01T02:21:56.864873Z,26012682,QIImASYAodUBW8KeLAHSug3Lvg==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,10.8,-1,10,54689,1.0,19,0.0
2020-05-01T02:21:58.557939Z,0016bbf0,QPC7FgCAvAkFMTNXkIbFYNjsmiIcfZ5XDd8fKe9i,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-104,2.0,-1,10,2492,5.0,30,0.0
2020-05-01T02:22:13.877963Z,260124e9,QOkkASaANL0FcEbBDJHpnU07dDp9euC+yjywEyw=,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-109,-2.5,-1,10,48436,5.0,29,0.0
2020-05-01T02:22:15.366341Z,00996b8b,QItrmQCAAJYFu6kLJ0KdJi5UeUEnvpqlZB02XHpaWAx2ZpY=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-106,-7.8,-1,10,38400,5.0,35,0.0
2020-05-01T02:22:16.585210Z,26012cd1,QNEsASaA21gFdoVLnnwtsvuqGcRrx9MI4ALIxjif,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-109,-9.8,-1,10,22747,5.0,30,0.0
2020-05-01T02:22:19.009538Z,26012682,QIImASYAotUBwul7ywfCx+yjlg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,8.0,-1,10,54690,1.0,19,0.0
2020-05-01T02:22:21.659818Z,26012367,QGcjASYAkDECLL1AK2JfSNjLuw==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-73,9.8,-1,10,12688,2.0,19,0.0
2020-05-01T02:22:23.870490Z,270082a4,QKSCACeA2wABGLp4S5fAo9+pSMpN84niSKARfrpY/CLpBqB+,0000024b0b031c97,1,868500000,11.0,125.0,4/5,-81,6.8,-1,10,219,1.0,36,0.0
2020-05-01T02:22:40.592940Z,26012e76,QHYuASaAId4KxN4Wk9Mpn6dvqLFYTe1zIA==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-107,-4.0,-1,10,56865,10.0,25,0.0
2020-05-01T02:22:41.154258Z,26012682,QIImASYAo9UBuefSOQpJa0D9HA==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-79,10.0,-1,10,54691,1.0,19,0.0
2020-05-01T02:22:48.663561Z,01986022,QCJgmAGCOAwDBwWqyFv+CFwQETbMDKY=,0000024b0b031c97,1,867700000,9.0,125.0,4/5,-100,-10.8,-1,10,3128,5.0,23,2.0
2020-05-01T02:22:53.236078Z,27000251,QFECACeAKjAPDMtObgSGaFXRUjqCntfBIRt/aH33n3dlCf/sHw==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-102,0.0,-1,10,12330,15.0,37,0.0
2020-05-01T02:22:53.709061Z,26012f47,QEcvASaAUgQCskT74oGw4yqpwJ4tRCZKY5DcmbjnQoTGSA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,1.2,-1,10,1106,2.0,34,0.0
2020-05-01T02:23:01.031341Z,260124e2,QOIkASYA7iEFKYWJpv9eg1noWRIzzX3clrIhEkJ0oeuRnJ9VKw==,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-77,12.2,-1,10,8686,5.0,37,0.0
2020-05-01T02:23:03.298667Z,26012682,QIImASYApNUBJ70lTrGTjeI0fg==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-81,9.8,-1,10,54692,1.0,19,0.0
2020-05-01T02:23:03.285300Z,a869205d,gF0gaaiAMBsFsFWlDY+BrEy4O2kn,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-107,-8.5,-1,100,6960,5.0,21,0.0
2020-05-01T02:23:07.435472Z,20000002,QAIAACCAlpsKrfhXEvD8UomlYe4MAjwIkzk=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,-3.2,-1,10,39830,10.0,26,0.0
2020-05-01T02:23:08.363962Z,01a13349,QEkzoQGAywwFtY8sr1XAJd7EOw9suB/5+bWkeHc=,0000024b0b031c97,1,867900000,9.0,125.0,4/5,-112,-10.8,-1,10,3275,5.0,29,0.0
2020-05-01T02:23:18.323822Z,20000001,QAEAACCAxZoKc36aPvEyhzinJh2JMWLHVkQ=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-0.5,-1,10,39621,10.0,26,0.0
2020-05-01T02:23:20.850142Z,26012803,QAMoASaAnz59Vv3xSKkUNe8Cm19N,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-105,-12.0,-1,10,16031,125.0,21,0.0
2020-05-01T02:23:22.821045Z,30043a9c,QJw6BDCAtyUFA+GZsTaJfrEKz63SmsA=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-99,5.0,-1,10,9655,5.0,23,0.0
2020-05-01T02:23:25.443091Z,26012682,QIImASYApdUBkwiaF6bDQgiObA==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-83,10.2,-1,10,54693,1.0,19,0.0
2020-05-01T02:23:26.583044Z,-1,AAAABTDfx4NItxQFMN/Hg0hsltnoQ6o=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-108,-13.8,-1,0,-1,-1.0,23,15.0
2020-05-01T02:23:26.829259Z,26011498,QJgUASYAchgBYl7evQ4Ra6l8Wntd,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,3.0,-1,10,6258,1.0,21,0.0
2020-05-01T02:23:37.130918Z,0163343a,QDo0YwGClwADBwUBJ0uXeJ3N+d/eizdWlr+t5w==,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-109,-6.5,-1,10,151,5.0,28,2.0
2020-05-01T02:23:47.587778Z,26012682,QIImASYAptUBHZNsM0zlXhWZ1Q==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,10.2,-1,10,54694,1.0,19,0.0
2020-05-01T02:23:48.655076Z,01986022,QCJgmAGCOQwDBwUY5hBUc5o6ORmJn8o=,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-107,-8.8,-1,10,3129,5.0,23,2.0
2020-05-01T02:23:49.191604Z,270002dd,QN0CACcAYikFGSiAYvyJuDfmSkKDWGhVTFCLGerADwCN0B2FNsWjmZs0aUycaikePPIg7CLN2Ec4hPfZeBYfxw==,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-105,-2.5,-1,10,10594,5.0,64,0.0
2020-05-01T02:23:51.123433Z,fe824597,gJdFgv6AngcB3FuUQJv9vB7Sof9lTjLI3iQEOWKDtvVNF7ZlEZ4KPzQFjPqqLcCiq7qfbk6Mjb3vb84fRg==,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-102,-19.0,-1,100,1950,1.0,61,0.0
2020-05-01T02:23:52.553643Z,27007d9d,QJ19ACcABAACN64g3Ayew2HlAgEfoxJqxBHtD38p,0000024b0b031c97,1,868300000,8.0,125.0,4/5,-101,-3.8,-1,10,4,2.0,30,0.0
2020-05-01T02:23:53.709537Z,26012f47,QEcvASaAUwQCWr0O9w0raDPFI/3YB41E/R3zv3XsnHrqSA==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-100,5.8,-1,10,1107,2.0,34,0.0
2020-05-01T02:23:56.401873Z,26012461,QGEkASaAlVcFBckCGpJXeWqdzbBvg7/aeIsTT05x,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-97,0.2,-1,10,22421,5.0,30,0.0
2020-05-01T02:23:59.110094Z,010f2768,QGgnDwGAcwUFZttvDHdUrfdf8ezRzVvYynk=,0000024b0b031c97,1,867900000,8.0,125.0,4/5,-108,-6.0,-1,10,1395,5.0,26,0.0
2020-05-01T02:22:22.004397044Z,f5914d3d,2j1NkfWUPaLriyBNCw3h0ltxku2fudnGIU5Xgu90F+oav7+ui3+6pOJA0dGzN5XwnmgX+dJW7yIJrT4olWKUkYLSOuyRMKaQF+rpCrNt42GLzzrrhqtRRB4bGtfsP0Yl8hcCO0Rb/44hK+fG+UunvLneFrGk1/AVvv87A8a4AjPOA3gip1BQCwSsXP1iGcMXvwYkITzTNHTK,00800000a0001793,-1,867700000,7.0,125.0,4/8,-111,-11.5,-1,110,41533,11.0,153,4.0
2020-05-01T02:21:02.145103Z,-1,,7276ff002e062804,-1,868300000,12.0,125.0,4/5,-107,-16.8,-1,-1,-1,-1.0,0,
2020-05-01T02:21:04.843551Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-108,-10.8,-1,-1,-1,-1.0,0,
2020-05-01T02:21:05.848999Z,fe824591,gJFFgv6AAQYBF8NcHR996HQVdgfDV8NiT4yOr6AVdLIT9VwQTP9li3xmpEkC,7276ff002e062804,1,868500000,12.0,125.0,4/5,-98,-20.0,-1,100,1537,1.0,45,0.0
2020-05-01T02:21:10.022047Z,-1,,7276ff002e062804,-1,868100000,10.0,125.0,4/5,-106,-18.0,-1,-1,-1,-1.0,0,
2020-05-01T02:21:16.349232Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/8,-109,-16.2,-1,-1,-1,-1.0,0,
2020-05-01T02:21:20.547024Z,-1,,7276ff002e062804,-1,868100000,12.0,125.0,4/5,-103,-16.5,-1,-1,-1,-1.0,0,
2020-05-01T02:21:47.957025Z,fe8245e0,gOBFgv6AgQcBEc0YR2qeIP4GxEnuxogS5Vqmd7hz47oiQrETwSzpyiyKsegd2Nd4apbFYJAVBvosOQMMZw==,7276ff002e062804,1,868500000,12.0,125.0,4/5,-97,-19.0,-1,100,1921,1.0,61,0.0
2020-05-01T02:22:19.194675Z,-1,,7276ff002e062804,-1,868500000,8.0,125.0,4/5,-100,-11.8,-1,-1,-1,-1.0,0,
2020-05-01T02:22:22.870507Z,270082a4,QKSCACeA2wABGLp4S5fAo9+pSMpN84niSKARfrpY/CLpBqB+,7276ff002e062804,1,868500000,11.0,125.0,4/5,-100,-11.0,-1,10,219,1.0,36,0.0
2020-05-01T02:22:36.352799Z,-1,,7276ff002e062804,-1,868300000,7.0,250.0,???,-90,-12.5,-1,-1,-1,-1.0,0,
2020-05-01T02:22:52.716012Z,-1,,7276ff002e062804,-1,867300000,7.0,125.0,4/7,-98,-11.2,-1,-1,-1,-1.0,0,
2020-05-01T02:22:53.387048Z,-1,,7276ff002e062804,-1,868300000,7.0,250.0,4/6,-113,-11.8,-1,-1,-1,-1.0,0,
2020-05-01T02:22:55.467141Z,-1,,7276ff002e062804,-1,867900000,9.0,125.0,4/5,-97,-16.8,-1,-1,-1,-1.0,0,
2020-05-01T02:22:58.397068Z,-1,,7276ff002e062804,-1,867300000,7.0,125.0,4/5,-102,-11.2,-1,-1,-1,-1.0,0,
2020-05-01T02:23:00.031373Z,260124e2,QOIkASYA7iEFKYWJpv9eg1noWRIzzX3clrIhEkJ0oeuRnJ9VKw==,7276ff002e062804,1,867900000,12.0,125.0,4/5,-87,-17.0,-1,10,8686,5.0,37,0.0
2020-05-01T02:23:03.515085Z,-1,,7276ff002e062804,-1,868100000,8.0,125.0,4/5,-109,-10.8,-1,-1,-1,-1.0,0,
2020-05-01T02:23:07.210124Z,-1,,7276ff002e062804,-1,867900000,7.0,125.0,4/5,-102,-10.8,-1,-1,-1,-1.0,0,
2020-05-01T02:23:08.613740Z,-1,,7276ff002e062804,-1,867700000,7.0,125.0,???,-114,-10.8,-1,-1,-1,-1.0,0,
2020-05-01T02:23:19.521638Z,-1,,7276ff002e062804,-1,868500000,7.0,125.0,4/6,-116,-11.0,-1,-1,-1,-1.0,0,
2020-05-01T02:23:32.111071Z,-1,,7276ff002e062804,-1,868100000,12.0,125.0,4/5,-93,-19.0,-1,-1,-1,-1.0,0,
2020-05-01T02:23:49.261263Z,-1,,7276ff002e062804,-1,868500000,8.0,125.0,4/5,-102,-13.0,-1,-1,-1,-1.0,0,
2020-05-01T02:24:03.810015Z,27007d18,QBh9ACcABAACN5rXsa9qeeK8oQq2bJ/b+Lrb2d/k,0000024b0b031c97,1,867900000,8.0,125.0,4/5,-105,-2.2,-1,10,4,2.0,30,0.0
2020-05-01T02:24:09.732493Z,26012682,QIImASYAp9UBo8KWhU7DVjdlqg==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-78,8.8,-1,10,54695,1.0,19,0.0
2020-05-01T02:24:14.848523Z,01f87209,QAly+AGACBcFsMv7nFYITgaGaYXHtTLzJmA=,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-115,-13.5,-1,10,5896,5.0,26,0.0
2020-05-01T02:24:15.358369Z,00996b8b,QItrmQCAApYFfgLXdwiINzQGmmlC/uzstbQ/APAz6l7ST7I=,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-107,-5.0,-1,10,38402,5.0,35,0.0
2020-05-01T02:24:17.381786Z,009bed16,QBbtmwCAGcgFeS/DmAGnnMXwUkqR9sn4320=,0000024b0b031c97,1,867700000,9.0,125.0,4/5,-109,-11.0,-1,10,51225,5.0,26,0.0
2020-05-01T02:24:17.804690Z,2601297d,QH0pASaAZLgFuXM8DbTlf0GxUEEm1MaVZcfjQX4=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-91,5.5,-1,10,47204,5.0,29,0.0
2020-05-01T02:24:20.849713Z,26012803,QAMoASaAoD59kFD9fSOg8Pm/5TZc,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-102,-12.8,-1,10,16032,125.0,21,0.0
2020-05-01T02:24:26.000447Z,000269c6,QMZpAgCASgAFK/GCvAmsdVPcw4ZgcRgEkPw=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-102,-8.2,-1,10,74,5.0,26,0.0
2020-05-01T02:24:27.991965Z,270002ae,QK4CACcAZSkF+8G5PblSJwcHFbRbBgjWJlexG2b3d/SKGqL/9UXBzrX+Y/PxLhayAR9je4WGcGZEaaP8qYvxRg==,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-105,0.0,-1,10,10597,5.0,64,0.0
2020-05-01T02:24:31.877253Z,26012682,QIImASYAqNUBpKPw263vLl0Eqg==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-79,7.8,-1,10,54696,1.0,19,0.0
2020-05-01T02:24:31.948325Z,260127d3,QNMnASYARyIFv8HcZ6+67WqT5abfGdLcPsnXB0KmoyDK6fnBmQ==,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-103,-2.0,-1,10,8775,5.0,37,0.0
2020-05-01T02:24:36.936434Z,2000000c,QAwAACCAb2sKUruTE5D3/TBRKdJXtrjf+2w=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,0.0,-1,10,27503,10.0,26,0.0
2020-05-01T02:24:41.820799Z,2000000a,QAoAACCAxZoKfN1hOv13RcaRD914qHH5H3g=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,2.8,-1,10,39621,10.0,26,0.0
2020-05-01T02:24:53.710013Z,26012f47,QEcvASaAVAQC1AsgibXyzHZqSDGub7AtQEXwVtj4uoaJPA==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-100,6.5,-1,10,1108,2.0,34,0.0
2020-05-01T02:24:54.021995Z,26012682,QIImASYAqdUB1KvpBnx4augrFw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-81,9.5,-1,10,54697,1.0,19,0.0
